location_id,year,month,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,date
5,2013,3,17.725806451612904,23.0,13.9,226.5,19,9.968824372759858,19.642903225806453,3.6103225806451613,11.4,2013-03-01
5,2013,4,18.553333333333335,23.5,14.6,171.6,18,10.474412314814813,21.58966666666667,4.013333333333334,8.0,2013-04-01
5,2013,5,18.703225806451613,23.9,14.9,229.5,27,9.503725627240142,18.885806451612904,3.309032258064516,18.6,2013-05-01
5,2013,6,17.583333333333332,22.2,15.4,289.2,30,9.71203462962963,16.831333333333333,2.7843333333333335,22.0,2013-06-01
5,2013,7,17.55806451612903,21.7,15.2,155.6,26,10.630679121863798,18.996774193548386,3.19258064516129,20.2,2013-07-01
5,2013,8,17.68064516129032,22.5,14.3,206.9,27,10.738467741935485,20.521612903225805,3.5770967741935484,21.6,2013-08-01
5,2013,9,17.506666666666668,22.9,13.9,183.3,21,9.8621725,19.061333333333334,3.319666666666667,19.7,2013-09-01
5,2013,10,17.503225806451614,22.8,13.3,212.5,26,9.855722939068098,19.093225806451613,3.3848387096774193,18.6,2013-10-01
5,2013,11,17.016666666666666,21.5,12.4,239.20000000000002,21,9.715474351851853,16.938,3.0483333333333333,12.4,2013-11-01
5,2013,12,16.65806451612903,21.0,13.1,184.5,20,7.727198028673836,12.930967741935484,2.3429032258064515,12.7,2013-12-01
5,2014,1,16.548387096774192,21.3,11.7,116.60000000000001,15,9.352089964157704,15.76258064516129,2.8116129032258064,10.7,2014-01-01
5,2014,2,17.12142857142857,23.0,9.7,29.0,6,10.908837103174603,21.461071428571426,3.9057142857142857,13.9,2014-02-01
5,2014,3,17.896774193548385,24.9,12.2,60.5,9,10.919013888888887,22.509677419354837,4.177096774193549,14.2,2014-03-01
5,2014,4,18.366666666666667,25.2,13.6,206.3,16,10.355135462962961,21.327333333333332,4.002666666666666,9.2,2014-04-01
5,2014,5,18.55806451612903,23.5,15.0,215.2,27,9.67425376344086,19.220967741935485,3.458387096774193,14.9,2014-05-01
5,2014,6,18.69333333333333,23.1,15.6,115.4,25,10.901008055555556,19.872666666666664,3.447,23.8,2014-06-01
5,2014,7,18.4,22.9,15.3,112.2,24,10.7961355734767,19.955806451612904,3.5029032258064516,22.8,2014-07-01
5,2014,8,17.793548387096774,22.5,14.0,194.8,28,10.238908333333335,18.844516129032257,3.304193548387097,19.1,2014-08-01
5,2014,9,17.826666666666664,22.9,14.6,272.7,29,10.340522037037038,19.918333333333333,3.5283333333333333,18.6,2014-09-01
5,2014,10,17.387096774193548,22.1,14.5,482.3,30,8.553855017921146,16.468709677419355,2.9693548387096773,15.8,2014-10-01
5,2014,11,16.93,21.7,12.9,410.5,24,7.6588735185185195,14.266666666666667,2.5573333333333332,13.6,2014-11-01
5,2014,12,16.851612903225806,21.3,13.6,671.4000000000001,29,6.28337930107527,11.578064516129032,2.1258064516129034,14.1,2014-12-01
5,2015,1,16.948387096774194,21.8,12.1,37.6,9,10.496632885304658,18.075161290322583,3.2661290322580645,10.0,2015-01-01
5,2015,2,16.514285714285712,21.5,10.4,173.3,16,10.011294543650793,18.679285714285715,3.3214285714285716,12.0,2015-02-01
5,2015,3,17.5258064516129,23.8,11.0,106.6,14,10.594004659498209,22.824193548387097,4.158064516129032,10.2,2015-03-01
5,2015,4,17.92,23.3,14.4,318.2,27,9.673720833333332,20.158666666666665,3.7333333333333334,7.7,2015-04-01
5,2015,5,18.54516129032258,23.9,15.2,243.9,29,9.86918817204301,19.345483870967744,3.4480645161290324,16.3,2015-05-01
5,2015,6,18.376666666666665,22.6,15.1,128.9,24,10.575461666666666,19.670666666666666,3.4266666666666667,19.5,2015-06-01
5,2015,7,18.261290322580646,23.0,14.6,132.9,26,10.670918548387098,19.91032258064516,3.474838709677419,20.9,2015-07-01
5,2015,8,18.151612903225807,22.9,14.9,188.4,29,10.733821057347672,20.316129032258065,3.543225806451613,22.3,2015-08-01
5,2015,9,17.886666666666667,22.6,14.9,275.0,28,9.437946018518517,17.87933333333333,3.1576666666666666,18.9,2015-09-01
5,2015,10,17.55483870967742,22.5,14.6,677.7,31,7.728332974910394,15.916451612903225,2.9025806451612906,13.9,2015-10-01
5,2015,11,17.346666666666668,21.5,14.6,383.4,28,7.870645185185184,14.289333333333333,2.6109999999999998,12.3,2015-11-01
5,2015,12,17.287096774193547,21.6,12.4,274.6,24,8.982922311827956,14.630322580645162,2.6283870967741936,14.0,2015-12-01
5,2016,1,17.57741935483871,23.1,12.4,54.6,11,10.394784318996416,18.0258064516129,3.2716129032258063,11.9,2016-01-01
5,2016,2,18.04137931034483,24.4,11.4,45.7,10,10.507700862068965,19.93344827586207,3.693103448275862,14.3,2016-02-01
5,2016,3,19.67096774193548,27.1,14.2,50.9,6,11.080049641577062,23.501290322580644,4.555483870967742,12.6,2016-03-01
5,2016,4,19.426666666666666,25.7,15.0,110.7,18,10.710196203703703,22.369000000000003,4.236,7.9,2016-04-01
5,2016,5,18.783870967741933,23.3,16.0,514.4,31,8.554096236559142,16.380645161290325,2.954516129032258,16.4,2016-05-01
5,2016,6,18.233333333333334,23.0,15.3,131.2,29,10.53888740740741,19.112333333333332,3.2310000000000003,22.4,2016-06-01
5,2016,7,18.190322580645162,24.0,15.2,201.4,24,10.567652598566307,19.325483870967744,3.39,22.4,2016-07-01
5,2016,8,18.12258064516129,23.0,15.3,119.5,25,10.895933243727596,20.852903225806454,3.6006451612903225,20.9,2016-08-01
5,2016,9,18.083333333333332,23.3,13.1,87.0,22,10.721211944444443,21.319666666666667,3.754,19.5,2016-09-01
5,2016,10,17.66774193548387,23.5,13.1,197.0,24,10.448815143369176,20.455483870967743,3.684516129032258,16.9,2016-10-01
5,2016,11,17.2,21.8,13.1,305.1,24,8.094256851851853,14.635666666666667,2.6719999999999997,9.5,2016-11-01
5,2016,12,17.03548387096774,21.7,12.8,65.5,13,10.366662634408604,17.595806451612905,3.1425806451612903,19.0,2016-12-01
5,2017,1,14.535483870967743,20.8,5.3,108.9,15,9.430355197132616,18.870645161290323,3.211935483870968,19.9,2017-01-01
5,2017,2,14.782142857142857,20.7,6.3,40.2,11,9.945025992063492,20.97,3.5435714285714286,18.1,2017-02-01
5,2017,3,15.7,22.2,8.0,96.6,19,10.133268817204302,21.69483870967742,3.8261290322580646,17.1,2017-03-01
5,2017,4,16.83,23.7,10.7,66.4,12,10.892652777777778,24.007,4.3213333333333335,11.4,2017-04-01
5,2017,5,16.72258064516129,23.1,12.0,175.3,25,9.803602060931903,18.404193548387095,3.062258064516129,25.6,2017-05-01
5,2017,6,15.676666666666668,19.9,13.0,123.3,23,9.66312675925926,17.788,2.584,28.0,2017-06-01
5,2017,7,15.570967741935483,20.7,12.6,73.6,25,9.746488261648746,18.22741935483871,2.7241935483870967,25.9,2017-07-01
5,2017,8,15.483870967741936,21.2,11.7,190.7,28,8.51523906810036,16.52548387096774,2.490322580645161,29.2,2017-08-01
5,2017,9,15.379999999999999,21.4,11.4,148.4,22,8.367161851851852,16.641000000000002,2.578333333333333,26.6,2017-09-01
5,2017,10,15.596774193548388,20.1,11.7,314.8,28,8.326044086021506,15.805483870967743,2.504516129032258,30.2,2017-10-01
5,2017,11,15.453333333333335,20.7,10.3,336.0,25,6.578150740740741,14.013666666666667,2.3916666666666666,18.6,2017-11-01
5,2017,12,15.125806451612902,19.9,10.0,100.9,22,9.120792562724013,16.280322580645162,2.7348387096774194,19.4,2017-12-01
5,2018,1,14.96774193548387,20.3,6.4,40.3,10,10.157410125448031,19.866129032258065,3.4132258064516128,15.6,2018-01-01
5,2018,2,15.860714285714286,22.5,9.3,70.1,13,9.921149702380953,19.969642857142855,3.568214285714286,17.3,2018-02-01
5,2018,3,16.019354838709678,22.2,9.9,83.0,18,9.638986917562722,20.305806451612902,3.6067741935483872,19.5,2018-03-01
5,2018,4,16.636666666666667,22.6,11.5,62.3,21,10.067582685185187,20.466666666666665,3.695333333333333,13.0,2018-04-01
5,2018,5,16.36774193548387,22.7,12.4,288.2,27,7.7750198028673845,15.84741935483871,2.662258064516129,32.6,2018-05-01
5,2018,6,15.413333333333332,19.1,13.0,261.1,30,9.942163888888889,18.698333333333334,2.5506666666666664,33.3,2018-06-01
5,2018,7,14.906451612903227,20.1,11.7,317.4,28,9.218486469534051,17.50225806451613,2.433225806451613,32.4,2018-07-01
5,2018,8,14.76774193548387,20.4,11.1,423.40000000000003,25,9.014145519713262,17.89516129032258,2.515806451612903,33.5,2018-08-01
5,2018,9,15.363333333333333,21.8,10.6,254.4,20,9.714970185185184,20.11733333333333,3.26,25.4,2018-09-01
5,2018,10,15.667741935483871,20.4,11.3,702.1999999999999,31,7.075891666666666,14.634516129032258,2.5506451612903223,13.5,2018-10-01
5,2018,11,15.556666666666667,20.8,9.6,418.90000000000003,23,7.974658425925926,15.652333333333333,2.676,14.6,2018-11-01
5,2018,12,15.180645161290323,20.9,9.3,123.0,16,9.072229032258065,17.460967741935484,3.009354838709678,16.2,2018-12-01
5,2019,1,14.932258064516128,20.2,6.4,76.1,14,9.951520698924732,19.004516129032258,3.2312903225806453,14.8,2019-01-01
5,2019,2,15.517857142857142,20.9,8.5,151.0,19,9.830175,19.361071428571428,3.315714285714286,20.4,2019-02-01
5,2019,3,15.648387096774194,22.7,8.4,62.0,11,10.893723476702508,24.20483870967742,4.35,15.2,2019-03-01
5,2019,4,16.803333333333335,23.0,11.1,147.4,20,9.104002685185183,20.237333333333332,3.655333333333333,17.7,2019-04-01
5,2019,5,16.861290322580647,22.6,11.4,77.8,18,10.416216845878132,20.62258064516129,3.6006451612903225,18.9,2019-05-01
5,2019,6,16.143333333333334,21.0,13.0,134.6,23,9.776372314814815,18.740000000000002,2.7933333333333334,30.2,2019-06-01
5,2019,7,15.625806451612902,21.8,11.0,155.4,16,10.588343189964158,20.256451612903227,3.1119354838709676,34.7,2019-07-01
5,2019,8,15.251612903225807,20.0,12.5,250.9,27,7.81733835125448,15.693870967741935,2.3148387096774194,26.6,2019-08-01
5,2019,9,15.473333333333333,20.4,12.3,244.1,28,9.14466388888889,17.765333333333334,2.767333333333333,19.7,2019-09-01
5,2019,10,15.538709677419355,20.1,11.5,449.1,30,6.402769534050181,14.11774193548387,2.468709677419355,16.6,2019-10-01
5,2019,11,15.706666666666667,20.3,11.0,173.9,25,9.349922870370369,17.564666666666664,2.9810000000000003,17.2,2019-11-01
5,2019,12,15.519354838709678,20.5,9.9,295.9,22,8.154689695340503,15.206129032258064,2.57,17.4,2019-12-01
5,2020,1,15.506451612903225,22.3,8.1,30.8,10,10.721033781362006,20.921612903225807,3.606451612903226,21.4,2020-01-01
5,2020,2,15.910344827586206,22.0,8.7,60.300000000000004,12,10.897067720306515,22.563103448275864,3.9444827586206896,20.6,2020-02-01
5,2020,3,17.24516129032258,24.9,9.0,31.3,7,11.062094623655913,24.820322580645165,4.660322580645161,14.3,2020-03-01
5,2020,4,16.856666666666666,24.4,10.6,212.0,20,10.27945925925926,22.272,4.043333333333333,13.2,2020-04-01
5,2020,5,16.961290322580645,21.6,13.4,268.5,25,8.284290322580645,17.13935483870968,2.8787096774193546,24.2,2020-05-01
5,2020,6,15.85,20.5,11.6,113.2,24,9.970927407407409,19.273333333333333,2.929333333333333,24.9,2020-06-01
5,2020,7,15.587096774193547,20.5,12.4,201.9,26,8.704061021505378,16.648387096774194,2.580967741935484,27.4,2020-07-01
5,2020,8,15.26774193548387,21.3,11.0,238.20000000000002,19,9.352452777777778,19.186129032258062,2.9561290322580644,28.9,2020-08-01
5,2020,9,15.07,19.9,11.8,316.1,28,6.806475000000001,14.536333333333335,2.1546666666666665,29.7,2020-09-01
5,2020,10,15.2,21.0,10.9,205.7,24,10.432225268817206,20.66032258064516,3.0806451612903225,32.1,2020-10-01
5,2020,11,15.870000000000001,20.5,10.5,261.6,24,8.61651740740741,16.483999999999998,2.808333333333333,16.3,2020-11-01
5,2020,12,15.170967741935485,20.1,9.4,241.1,26,8.219871953405017,15.531290322580643,2.6074193548387097,26.8,2020-12-01
5,2021,1,15.154838709677419,20.4,7.8,317.2,25,7.6825348566308245,15.273870967741935,2.608709677419355,15.0,2021-01-01
5,2021,2,15.50357142857143,21.1,8.8,49.4,13,10.826426984126982,21.70642857142857,3.705714285714286,17.5,2021-02-01
5,2021,3,15.525806451612903,22.4,7.1,74.7,17,9.486787813620069,20.456129032258065,3.626451612903226,16.8,2021-03-01
5,2021,4,16.39,23.0,9.6,238.7,18,9.973311944444443,21.447,3.8096666666666668,13.4,2021-04-01
5,2021,5,16.325806451612905,21.3,12.9,579.9,30,7.691600806451612,16.32483870967742,2.6474193548387097,33.4,2021-05-01
5,2021,6,15.493333333333334,21.0,11.7,216.4,22,10.168941666666665,19.544,2.9133333333333336,28.5,2021-06-01
5,2021,7,15.399999999999999,21.5,11.5,310.1,26,9.234252688172042,17.473870967741938,2.5551612903225807,33.1,2021-07-01
5,2021,8,15.148387096774194,19.8,10.5,216.9,28,8.677743369175626,17.17774193548387,2.5412903225806454,28.4,2021-08-01
5,2021,9,15.363333333333333,20.3,11.8,194.4,25,9.310753148148148,18.061666666666667,2.7180000000000004,28.8,2021-09-01
5,2021,10,15.474193548387097,20.1,12.1,283.2,27,8.250843279569892,16.958387096774196,2.6574193548387095,28.9,2021-10-01
5,2021,11,15.176666666666668,20.5,10.0,357.7,28,5.740204074074073,13.166666666666666,2.1546666666666665,22.4,2021-11-01
5,2021,12,14.97741935483871,20.4,7.5,69.2,18,9.786170250896058,19.19193548387097,3.2251612903225806,19.3,2021-12-01
5,2022,1,14.687096774193549,21.0,6.6,58.2,18,10.095592562724015,20.00258064516129,3.3722580645161293,15.9,2022-01-01
5,2022,2,15.410714285714286,21.5,7.6,55.1,15,9.716990674603174,21.506071428571428,3.768214285714286,12.6,2022-02-01
5,2022,3,16.18064516129032,22.5,10.5,43.9,21,10.287115143369176,22.148709677419355,3.927741935483871,17.0,2022-03-01
5,2022,4,16.076666666666668,21.4,10.9,212.29999999999998,30,8.871323703703702,18.337333333333333,3.2006666666666663,12.0,2022-04-01
5,2022,5,15.95483870967742,21.2,13.6,351.6,27,8.455394623655913,18.358064516129033,2.7119354838709677,27.2,2022-05-01
5,2022,6,15.296666666666665,20.2,12.4,147.5,28,9.113004351851853,17.724,2.6116666666666664,29.7,2022-06-01
5,2022,7,15.264516129032257,19.9,12.2,263.7,31,7.5561076164874565,16.366451612903226,2.5048387096774194,28.5,2022-07-01
5,2022,8,14.948387096774193,20.9,11.1,443.5,29,7.506761379928315,16.82709677419355,2.500967741935484,34.2,2022-08-01
5,2022,9,15.113333333333333,20.7,10.5,146.0,22,9.367714907407407,20.122333333333334,3.069,29.3,2022-09-01
5,2022,10,15.041935483870969,19.9,10.4,332.1,28,7.301046146953404,15.94483870967742,2.5135483870967743,31.1,2022-10-01
5,2022,11,15.036666666666667,20.3,9.6,165.8,20,7.827242962962963,16.592666666666666,2.773,17.7,2022-11-01
5,2022,12,14.464516129032257,20.2,8.0,169.0,23,7.517442562724014,15.362903225806452,2.558709677419355,26.7,2022-12-01
5,2023,1,14.116129032258065,19.7,6.2,92.5,20,9.37625071684588,18.963870967741936,3.148064516129032,15.3,2023-01-01
5,2023,2,14.957142857142857,20.9,6.1,114.5,19,9.477440476190477,20.229285714285712,3.4235714285714285,16.6,2023-02-01
5,2023,3,15.448387096774193,21.6,10.5,90.7,22,9.48643817204301,20.87258064516129,3.581290322580645,17.5,2023-03-01
5,2023,4,16.236666666666668,22.9,10.4,120.5,19,10.021125648148146,22.247666666666664,3.9473333333333334,14.0,2023-04-01
5,2023,5,16.770967741935483,23.5,11.9,118.9,25,9.088309946236556,19.318709677419356,3.295483870967742,23.1,2023-05-01
5,2023,6,16.193333333333335,21.7,12.9,92.1,27,9.931001111111113,19.509666666666664,3.0136666666666665,23.7,2023-06-01
5,2023,7,15.364516129032259,20.0,11.8,212.8,26,8.799661379928317,17.76290322580645,2.669032258064516,31.9,2023-07-01
5,2023,8,16.096774193548388,21.9,11.4,82.60000000000001,20,10.323120967741934,20.973548387096773,3.483225806451613,25.1,2023-08-01
5,2023,9,15.816666666666666,20.7,12.0,226.3,29,7.387993981481482,16.273,2.5693333333333332,26.8,2023-09-01
5,2023,10,15.958064516129031,20.4,11.7,475.7,29,6.913524551971328,15.004193548387097,2.5974193548387094,15.7,2023-10-01
5,2023,11,15.986666666666668,20.5,10.8,613.3,29,7.055192314814815,14.784666666666668,2.579,14.1,2023-11-01
5,2023,12,15.94516129032258,20.8,10.1,365.2,26,7.3133123655914,14.65258064516129,2.463225806451613,18.2,2023-12-01
5,2024,1,15.451612903225806,20.9,6.6,171.0,20,9.03581917562724,18.51451612903226,3.168064516129032,18.8,2024-01-01
5,2024,2,15.937931034482759,22.4,10.1,47.4,10,10.6853653256705,22.76241379310345,3.9093103448275865,19.7,2024-02-01
5,2024,3,16.74516129032258,24.2,9.8,46.4,14,10.790918458781361,24.861612903225808,4.556129032258065,13.2,2024-03-01
5,2024,4,17.62,24.2,11.3,78.1,16,10.587433703703704,24.03033333333333,4.390666666666666,11.2,2024-04-01
5,2024,5,17.480645161290322,24.7,13.7,546.0,27,6.800689516129031,16.213225806451614,2.7996774193548384,37.8,2024-05-01
5,2024,6,17.825,22.4,12.8,61.7,8,9.048935763888888,17.81,3.14125,15.6,2024-06-01
6,2010,1,26.038709677419355,29.8,22.8,73.4,14,10.363941129032261,20.41483870967742,4.01258064516129,17.6,2010-01-01
6,2010,2,26.682142857142857,31.2,23.5,50.5,10,10.299808035714285,21.62035714285714,4.434285714285714,18.1,2010-02-01
6,2010,3,27.625806451612902,32.7,23.9,48.4,16,11.025183512544801,23.522903225806452,4.95741935483871,23.4,2010-03-01
6,2010,4,27.503333333333334,30.5,25.0,220.1,30,10.11830611111111,20.802666666666667,4.145333333333333,21.1,2010-04-01
6,2010,5,27.193548387096776,30.5,25.3,296.0,29,9.514684139784945,17.977096774193548,3.549677419354839,26.6,2010-05-01
6,2010,6,26.61,29.4,24.5,266.1,29,10.005351296296297,18.485666666666667,3.5989999999999998,32.3,2010-06-01
6,2010,7,26.41290322580645,29.2,24.4,151.8,26,10.657156093189965,19.75,3.835483870967742,30.8,2010-07-01
6,2010,8,26.30322580645161,28.5,24.1,129.5,25,10.165701254480286,19.283548387096772,3.799032258064516,35.2,2010-08-01
6,2010,9,26.016666666666666,28.5,23.5,201.1,26,9.591962685185186,18.914666666666665,3.6496666666666666,27.8,2010-09-01
6,2010,10,26.322580645161292,28.8,23.9,164.3,24,10.205261200716846,19.9358064516129,4.009354838709677,32.5,2010-10-01
6,2010,11,25.73,29.0,23.7,383.1,27,9.21899324074074,16.578666666666667,3.3066666666666666,30.4,2010-11-01
6,2010,12,25.283870967741933,28.8,20.9,355.9,26,7.280630824372759,14.695483870967742,2.955806451612903,31.6,2010-12-01
6,2011,1,25.190322580645162,28.9,21.4,185.6,18,8.281586559139784,16.812258064516126,3.393870967741935,29.9,2011-01-01
6,2011,2,25.639285714285712,29.1,22.9,210.5,23,9.39932757936508,19.023571428571426,3.7260714285714287,26.9,2011-02-01
6,2011,3,26.448387096774194,29.7,23.2,127.5,25,10.69805922939068,22.36,4.38516129032258,19.2,2011-03-01
6,2011,4,26.583333333333332,29.6,24.0,211.5,29,10.14458287037037,20.553,4.0456666666666665,24.6,2011-04-01
6,2011,5,26.825806451612905,29.5,24.7,143.7,28,10.885539874551972,20.845483870967744,4.0525806451612905,29.5,2011-05-01
6,2011,6,26.923333333333336,29.1,24.7,95.9,23,11.12970027777778,20.913666666666664,4.149,30.3,2011-06-01
6,2011,7,26.23548387096774,28.8,24.1,151.2,26,10.669874551971326,19.75548387096774,3.7800000000000002,31.0,2011-07-01
6,2011,8,26.312903225806455,28.8,24.0,219.3,29,10.588632885304659,19.83451612903226,3.8880645161290324,28.2,2011-08-01
6,2011,9,26.526666666666664,29.2,24.1,199.7,17,10.361798703703704,20.883333333333333,4.171666666666667,25.6,2011-09-01
6,2011,10,26.5258064516129,29.4,24.0,203.0,21,9.541166577060931,19.97290322580645,4.054193548387097,25.2,2011-10-01
6,2011,11,26.10666666666667,29.7,23.9,268.4,26,8.826701203703704,17.024333333333335,3.3983333333333334,38.0,2011-11-01
6,2011,12,25.76451612903226,29.4,22.5,232.3,22,8.441947939068099,17.096129032258066,3.4638709677419355,24.1,2011-12-01
6,2012,1,25.48709677419355,29.1,20.5,58.2,16,10.740302060931898,21.536774193548386,4.192258064516129,19.1,2012-01-01
6,2012,2,26.079310344827583,30.3,22.5,156.6,17,10.188688888888889,20.743793103448272,4.1193103448275865,21.3,2012-02-01
6,2012,3,26.716129032258067,30.4,23.8,103.0,21,11.126960304659498,23.470967741935485,4.654516129032258,24.6,2012-03-01
6,2012,4,26.759999999999998,29.8,24.2,222.8,29,10.051909814814817,20.269333333333336,3.9646666666666666,22.8,2012-04-01
6,2012,5,27.309677419354838,30.0,24.3,76.1,13,10.825025268817203,21.82709677419355,4.577096774193548,28.1,2012-05-01
6,2012,6,26.426666666666666,28.9,24.0,140.5,27,10.582232962962964,19.028333333333332,3.68,27.9,2012-06-01
6,2012,7,26.54516129032258,29.0,23.6,118.39999999999999,24,11.11701353046595,20.589354838709678,4.053548387096774,31.7,2012-07-01
6,2012,8,26.27741935483871,28.8,24.1,184.6,28,10.61595546594982,20.11,3.893548387096774,31.1,2012-08-01
6,2012,9,26.253333333333334,29.1,24.1,233.9,29,9.77201111111111,19.092,3.744333333333333,27.0,2012-09-01
6,2012,10,26.148387096774194,29.4,23.9,375.7,27,8.769347222222224,17.90967741935484,3.5677419354838706,33.1,2012-10-01
6,2012,11,26.076666666666664,29.2,21.2,362.0,25,9.363411296296295,17.916,3.554333333333333,24.6,2012-11-01
